Ref_ID,As_diam_m,As_dist_km,As_velocity_kmh,As_velocity_angle,As_z_km,As_dist_relative_flag,Sc_diam_m,Sc_velocity_km,Rotate_angle
3942102,11.84520595,668524.56,73744.03532,72.27,214504,1,4,60000,121.2
3942103,29.75381215,547201.4,70325.74167,57.09,277685,0,4,60000,0
3942104,341.6194718,668868.04,47525.97735,89.43,190790,0,4,60000,0
3942105,271.357992,644159.52,87723.19732,81.18,17057,0,4,60000,0
3942106,341.6194718,299834.6,51292.59547,42.9,183968,0,4,60000,0
3942107,21.5547315,434645.72,55789.21366,31.02,26713,0,4,60000,0
3942108,621.6452462,335641.84,71586.57467,24.09,114362,0,4,60000,0
3942109,940.8981548,369891.36,13073.87278,12.21,22902,1,4,60000,76.76
3942110,747.3819704,706512.8,38412.74411,69.96,22705,1,4,60000,113.12
3942111,49.3790371,705516.96,70733.78176,15.51,23682,0,4,60000,0
3942112,56.69472025,499796.6,56981.94924,115.5,22612,1,4,60000,89.89
3942113,247.48143,629418.32,46247.8385,73.92,43969,1,4,60000,61.61
3942114,593.6666012,719211.68,75552.91578,78.87,108176,0,4,60000,0
3942115,985.2413188,263011.52,49106.93772,111.54,164232,0,4,60000,0
3942116,43.0073434,167508.04,5199.885228,79.86,175464,1,4,60000,119.18
3942117,593.6666012,719207.12,75552.65275,38.61,100939,0,4,60000,0
3942118,108.0295624,514418.96,43918.00007,6.93,127479,1,4,60000,111.1
3942119,450.3421708,657058.32,78564.94481,115.5,107616,1,4,60000,93.93
3942120,541.4303753,639348.48,55870.88248,102.96,158180,0,4,60000,0
3942121,47.15661435,604249.6,20779.90891,96.69,145057,1,4,60000,6.06
3942122,19.7307056,300387.52,21548.49749,58.08,104036,0,4,60000,0
3942123,247.48143,641464.24,118849.4444,87.45,265005,0,4,60000,0
3942124,297.5381216,377654.68,44038.914,116.16,206069,0,4,60000,0
3942125,39.4586858,488754.88,72217.26953,115.83,228832,1,4,60000,155.54
3942126,517.0619942,653408.96,87971.16104,105.6,69862,1,4,60000,44.44
3942127,35.77195015,185535.26,29441.01793,71.94,161603,1,4,60000,85.85
3942128,357.7195015,409180.04,50396.70916,85.14,253127,1,4,60000,53.53
3942129,650.942484,312465.66,55719.41588,34.98,161449,0,4,60000,0
3942130,118.4520597,153990.87,37273.97235,17.49,290494,0,4,60000,0
3942131,54.1430375,174805.64,25326.28535,96.03,229601,1,4,60000,109.08
3942132,56.69472025,631640,16354.9951,98.67,78772,0,4,60000,0
3942133,20.5846088,697153.52,85319.53695,88.44,57069,1,4,60000,92.92
3942134,713.7442407,568257.6,124987.4525,15.84,261049,0,4,60000,0
3942135,149.1223081,259182.02,46728.81572,110.55,153975,1,4,60000,97.97
3942136,541.4303753,717679.28,27150.86614,18.81,75264,0,4,60000,0
3942137,985.2413188,371591.2,65353.70655,87.45,94136,0,4,60000,0
3942138,54.1430375,392481.96,40632.53297,39.93,205121,1,4,60000,57.57
3942139,163.5093593,524155.84,85399.94046,40.59,186239,0,4,60000,0
3942140,37.4578302,449817.72,41926.00094,115.83,8372,0,4,60000,0
3942141,940.8981548,701125.92,41929.58423,87.12,143442,0,4,60000,0
3942142,124.0345333,313363.3,37271.67153,115.17,12324,1,4,60000,126.25
3942143,450.3421708,693619.68,84182.84343,25.08,55305,1,4,60000,23.23
3942144,681.6204582,530150.68,43696.91395,8.25,269537,1,4,60000,147.46
3942145,430.0734342,366133.44,77674.13063,23.1,188206,0,4,60000,0
3942146,271.357992,280882.2,59405.68565,65.67,99535,0,4,60000,0
3942147,517.0619942,540385.88,47237.78994,50.16,276657,0,4,60000,0
3942148,566.9472027,403502,28628.65585,20.46,196088,1,4,60000,86.86
3942149,4.9379037,701294.56,68854.6302,83.82,62324,1,4,60000,65.65
3942150,85.8109316,261786.8,24380.83984,60.06,127367,0,4,60000,0
3942151,566.9472027,403502,28628.65611,112.86,66406,1,4,60000,50.5
3942152,205.8460875,605271.56,32316.82662,55.44,182004,0,4,60000,0
3942153,940.8981548,594124.52,69480.53863,111.54,264467,1,4,60000,17.17
3942154,89.85507625,587465.84,40149.09213,45.87,183307,1,4,60000,62.62
3942155,392.2316337,566712.04,27991.02356,71.94,56764,1,4,60000,157.56
3942156,27.1357992,252376.28,30437.41519,84.81,103101,0,4,60000,0
3942157,650.942484,641400.08,16395.96579,114.51,1247,0,4,60000,0
3942158,1131.208388,659221.8,86666.50506,85.14,60401,0,4,60000,0
3942159,747.3819704,402299.88,58296.48985,17.49,210672,0,4,60000,0
3942160,430.0734342,443958.12,40730.8595,29.37,181570,0,4,60000,0
3942161,163.5093593,559475.68,43602.93687,25.08,88573,1,4,60000,44.44
3942162,1031.674312,528530.8,8745.894221,37.62,59994,0,4,60000,0
3942163,621.6452462,327550.16,91831.30524,51.81,163372,1,4,60000,61.61
3942164,81.9488035,714824.64,89560.74083,22.77,236900,0,4,60000,0
3942165,621.6452462,688509.44,76171.73857,15.84,290261,1,4,60000,66.66
3942166,1131.208388,390782.84,122142.3778,74.91,20207,0,4,60000,0
3942167,621.6452462,688507.36,76171.54623,10.23,181430,1,4,60000,140.39
3942168,156.1502259,688972,69887.75337,23.76,69543,0,4,60000,0
3942169,1131.208388,390782.84,122142.3779,70.95,14022,1,4,60000,50.5
3942170,1031.674312,557116.96,87488.13584,96.03,49729,0,4,60000,0
3942171,450.3421708,431691.32,58092.05221,66,112300,0,4,60000,0
3942172,136.0011613,689382.08,26930.56213,115.5,179680,0,4,60000,0
3942173,236.3429309,435451.8,84920.24469,7.26,52629,1,4,60000,71.71
3942174,1080.295624,161862.73,41491.61848,47.19,8174,1,4,60000,55.55
3942175,89.85507625,12989.05875,37607.75726,23.43,257815,0,4,60000,0
3942176,12.9880101,419858.4,23874.55087,117.15,85155,1,4,60000,67.67
3942177,430.0734342,353954.52,46597.78247,70.29,7674,0,4,60000,0
3942178,341.6194718,555250.12,116459.9663,100.32,91856,0,4,60000,0
3942179,236.3429309,267564.24,40568.99286,102.96,150764,1,4,60000,95.95
3942180,747.3819704,629734.68,113009.5261,33.66,122548,1,4,60000,142.41
3942181,326.2440628,401527,13307.96827,105.93,98512,0,4,60000,0
3942182,311.5606612,269382.86,72084.5457,37.95,226649,1,4,60000,71.71
3942183,17.92844475,174716.56,9661.874305,66.33,203755,0,4,60000,0
3942184,782.6049975,602592.16,144595.8404,113.19,197807,1,4,60000,119.18
3942185,31.1560661,241985.84,32437.75719,18.48,119400,0,4,60000,0
3942186,85.8109316,264666.1,22925.58526,37.62,135115,0,4,60000,0
3942187,493.790371,478115.36,101257.092,71.28,170777,0,4,60000,0
3942188,747.3819704,602591.64,144595.8014,1.65,166125,1,4,60000,77.77
3942189,326.2440628,51932.27,61310.57131,102.96,246213,0,4,60000,0
3942190,81.9488035,491813.24,48137.8933,76.23,166180,0,4,60000,0
3942191,215.5473148,635610.92,60442.9354,64.35,267019,1,4,60000,34.34
3942192,215.5473148,635610.64,60442.92881,22.44,223831,1,4,60000,8.08
3942193,47.15661435,291812.76,32308.0251,25.08,0,1,4,60000,93.93
3942194,450.3421708,193768.7,84263.86986,85.8,248614,1,4,60000,71.71
3942195,163.5093593,508998.32,70312.84575,98.34,279055,0,4,60000,0
3942196,357.7195015,549150.28,41999.42292,38.61,124832,0,4,60000,0
3942197,247.48143,539340.32,35180.40583,13.86,172364,0,4,60000,0
3942198,113.1208388,625553.4,79077.75848,42.57,152785,1,4,60000,11.11
3942199,326.2440628,93808.01,64160.61831,37.62,79119,0,4,60000,0
3942200,187.7338631,50523108,32791.88765,21.12,176039,1,4,60000,172.71
3942201,747.3819704,72657440,42387.29257,96.36,0,1,4,60000,21.21
3942202,59.36666015,37646276,40292.43667,71.94,0,0,4,60000,0
3942203,43.0073434,74313760,22666.02887,46.53,0,0,4,60000,0
3942204,681.6204582,33491848,64101.17207,112.2,140823,1,4,60000,102.01
3942205,326.2440628,6954526,85563.89551,21.78,218510,0,4,60000,0
3942206,782.6049975,13515868,17830.69484,0,169082,1,4,60000,161.6
3942207,225.7057467,27843766,51978.67546,30.69,71230,1,4,60000,92.92
3942208,94.0898155,69102648,31610.50937,46.86,216879,1,4,60000,70.7
3942209,713.7442407,53104716,53389.17685,8.58,0,0,4,60000,0
